normalized_median,r1_quadratic,r2_mean,r3_median,r4_capped_median,Project
340.5689006456377,8663.967866614668,1435.8457989705016,345.5287891001868,0.0,Project 62
55515.79333338221,67161.8590177039,55113.41197605715,55478.57529252009,62432.495541143944,Project 63
8170.458086958603,24928.340129429493,7797.746080997505,8164.98057462051,9188.413917097298,Project 64
130579.71352444979,99985.37490439808,122949.58120262282,130492.17228939019,146848.61537368924,Project 65
2405.6348552173945,16756.52656003867,4976.105485530032,3716.7091928480745,2705.3524475470263,Project 66
1090.5471086558246,11622.652927762305,2210.461541980854,1089.8160009040485,1226.4181669835136,Project 67
14174.650732640735,33571.67168627421,14183.125107999036,14165.147982189064,15940.667790668693,Project 68
13894.837610136072,32578.453032221983,14076.210866682723,13885.522447676965,15625.992804071295,Project 69
2437.1635511497575,16185.908161870153,3699.6966647605473,2435.5296655977727,2740.8092977516994,Project 70
7183.87490290008,24231.621158733364,7737.2065237352335,7179.058800424898,8078.912520444037,Project 71
49326.61383874091,67063.12434801813,58873.06569468093,49293.54505201897,55472.20734203461,Project 72
504.5235050763215,10122.323505443983,1848.8756104606066,504.1852702191689,0.0,Project 73
23985.079611006302,44271.02244755799,26314.669470191588,23968.999904323864,26973.376150381027,Project 74
2760.2719632462026,15648.358085016098,3836.293517816597,2787.3770773642605,3104.173725895204,Project 75
8913.454395494076,26220.29995659783,8659.25241989809,8907.478775044558,10023.979995405221,Project 76
29929.85442118082,48008.732342153584,30299.32842596878,29909.78931037251,33658.80933153941,Project 77
58406.14275710132,65477.86459395955,52657.57661240561,58366.98701281286,65682.95305374844,Project 78
2892.6872027796176,26119.39838930052,13289.065570239714,2890.747932095546,3253.086555116693,Project 79
763.4193432561224,13855.609733188065,3725.8511283320827,762.9075434491446,0.0,Project 80
24016.621397381216,43551.97316395066,25438.353487454413,24000.52054494144,27008.847721964008,Project 81
15637.316375249844,33794.417442622595,15087.024357832632,15626.833047085314,17585.566669479587,Project 82
20952.248191140847,40464.93785618945,20962.915076753896,20938.20170846432,23562.684836636712,Project 83
3054.5274102098833,19918.45717080438,6081.155515965294,3052.4796411131692,3435.090403428668,Project 84
23846.130785487636,43339.2778542917,23169.600211455727,23830.14423073108,26817.115716930188,Project 85
6197.266057117627,24795.6322141594,8942.377872460684,6193.111381709096,6969.382264877508,Project 86
3289.736738299184,25917.06641320217,14107.014981529514,3287.5312837969595,3699.604417287508,Project 87
22743.44158337612,42063.12846946549,22872.5611395436,22728.194276486127,25577.042675360255,Project 88
68801.24064107401,71713.24726914876,64933.60988657245,68755.11597578881,77373.17422006716,Project 89
99542.16044243072,89533.60711483804,95917.30611779708,99475.42692440994,111944.09941433636,Project 90
33132.51725349007,49964.53017108351,34393.48502391594,33110.305062922955,37260.49132133281,Project 91
19876.92511668302,40997.74789012609,23234.539614127698,19863.599535496352,22353.387463396997,Project 92
558.9895506933299,10075.51136645926,1796.8300639839906,558.6148015509683,0.0,Project 93
3198.6804624688057,17338.741176050724,4457.806175874927,3196.536052508884,3597.203457246558,Project 94
4102.11855536409,18979.00718184666,5177.85106485726,4099.368476389301,4613.200731529733,Project 95
1153.3494816333982,11335.588997708464,2314.782308329125,1395.3018423572382,1297.0450757507156,Project 96
123108.25818180045,102670.7282186291,129270.40855649606,123025.72584445348,138446.29282081447,Project 97
28896.22991421082,47433.9892325202,27369.3517009334,28876.8577499827,32496.405742436455,Project 98
9924.128959688469,26666.620659461263,9200.992631977995,9917.475778404996,11160.574312696044,Project 99
97665.39225551805,91168.29293483339,100959.90175247111,97599.91693144309,109833.50503342657,Project 100
4249.130121498522,23154.20538822617,9527.775871357546,4246.281485299796,4778.52844092708,Project 101
145866.18093053432,109940.811034433,155421.34041236984,145768.3915780581,164039.62086718978,Project 102
23292.63768711621,44373.41437287437,25061.62509342167,23277.02219665533,26194.66301795472,Project 103
432568.6538336187,181150.83555358424,394155.51991803147,432278.657836671,486462.30072815786,Project 104
730852.465737497,234976.12893932252,671164.1810436147,730362.4989136301,500000.0,Project 105
136347.46389832316,112901.8516419536,174275.46777219794,136256.05593712657,153334.96867745716,Project 106
14844.332814801752,34082.131615676946,15713.58662685675,14834.381106430144,16693.785436982882,Project 107
14023.31819208427,33416.91479551365,14758.465194218199,14013.916895657481,15770.480757462048,Project 108
11025.024173759719,31549.221297079388,13409.439914841909,11017.632947307438,12398.629853594546,Project 109
2179.815743353692,15297.63354929228,3601.957628972665,2228.525018290489,2451.398575180076,Project 110
680.9502021083364,10966.52003721364,1988.1643698890778,680.4936899894344,0.0,Project 111
66130.38140688899,72823.09518433701,63877.18755875439,66086.04729780674,74369.55313826211,Project 112
5488.736382797769,21081.101085008042,5834.358486919775,5485.056708912002,6172.577012233417,Project 113
72753.48669473545,77599.62424886104,72955.7059775913,72704.71242568364,81817.82986320915,Project 114
70107.34008558614,74677.44639477249,67055.13453723899,70060.33980528083,78842.00034772627,Project 115
7348.4114580074365,28366.712905658613,11683.623619312144,7343.485049475841,8263.948653881012,Project 116
19328.896039429776,38150.49085694135,18762.44447204549,19315.937859434125,21737.079546899004,Project 117
2385.58863703826,14642.964503638515,3295.5871450768886,2445.766921704857,2682.8086748304963,Project 118
2278.8330939216694,14930.068085723678,3258.276793386192,2277.3053538297963,2562.7524787568072,Project 119
11591.071110970857,32835.26394557268,15857.538382888924,11583.300404072132,13035.200471820088,Project 120
69988.58481238049,73037.8133119404,65246.30011693125,69941.66414615157,78708.44937745774,Project 121
8412.463833271748,24939.542394370605,7899.720054660103,8406.82407917839,9460.57111364305,Project 122
52884.31458770624,64835.50530071866,52588.60439358652,52848.860702188096,59473.161355474644,Project 123
40448.58518448303,56340.18697781922,41739.32257350493,40421.46826863225,45488.06677427639,Project 124
22618.57411557806,42954.03363523969,24816.341299231077,22603.410520407557,25436.617993329306,Project 125
82411.0390129241,82227.20959519593,81987.66207188708,82355.7902767842,92678.61480098146,Project 126
9740.135858801477,27114.798696032074,9367.402899116767,9733.606027331383,10953.657546114939,Project 127
5785.613049944315,21302.958037774537,6336.418932470417,5781.734348587888,6506.441487277337,Project 128
6618.31019139281,23344.97429282529,7603.372811935075,6613.873246077766,7442.884208331742,Project 129
307114.09028063616,156300.99724566,290235.1202613228,306908.19959484955,345377.3767930438,Project 130
1970.7629057438003,12904.293455986015,2621.4421624340603,2028.581498895311,2216.2998840100645,Project 131
788.4490943024508,14911.8713415704,4440.998341053949,787.9205144362993,0.0,Project 132
17729.701153808848,38562.10934662209,19702.10645538757,17717.815081352797,19938.64127247173,Project 133
5430.589452478741,21646.362138590306,6241.706652066201,5426.948760560064,6107.185566846451,Project 134
12459.681940337907,31432.158169191272,12209.060296374435,12451.328912780506,14012.031360388853,Project 135
5820.563616787159,23349.22304551157,8102.745404532076,5816.661484411435,6545.7465386430395,Project 136
39940.396893141595,57895.84356655695,40779.20288291114,39913.62066903736,44916.563399683364,Project 137
7801.019579313184,27061.88060791412,11379.649805238947,7795.789740234319,8772.947135549382,Project 138
4041.6092030665686,18935.568720102125,4941.805412740046,4038.89968983733,4545.152530456096,Project 139
36767.73269248157,51982.595909054864,33136.634438200905,36743.08343691678,41348.617565391425,Project 140
30100.247618851517,51818.09185796666,33160.20666436104,30080.068275666938,33850.43178553072,Project 141
47676.099174421346,58298.1814264126,41730.74984924546,47644.13690025253,53616.055367371904,Project 142
2845.12874093571,17984.22963347391,4812.502168877885,2843.221353661205,3199.6027934926296,Project 143
7254.230274770295,24535.004708278866,8343.092276644666,7249.367005733169,8158.033454809601,Project 144
46962.875843019676,62266.886878928584,46206.96923964755,46931.39171702273,52813.971675796536,Project 145
62477.25873889351,70848.5150730011,61261.831372322806,62435.37369989689,70261.28860691952,Project 146
124869.60514267473,99401.16645222067,121338.51779708413,124785.89199029791,140427.08566693,Project 147
137701.0845635302,107618.43837301126,158721.30004049026,137608.76912887057,154857.23668572356,Project 148
6407.62491049604,23078.03611991612,6793.617502127372,6403.329209553501,7205.9496880740135,Project 149
32394.332468554032,50921.14751975403,31608.23200168021,32372.61516043099,36430.336233440954,Project 150
12179.39135218467,31067.017931558104,12283.261440945007,12171.226232714984,13696.819420787893,Project 151
1169.8428342075763,15566.138304488773,4180.851427787679,1169.0585662400026,1315.5933320074937,Project 152
3862.6914638193393,18812.584768365283,5018.576518412763,3860.101897857903,4343.9434638630155,Project 153
12110.657295043113,30583.94230876114,11808.618661126664,12102.538255198588,13619.52180044686,Project 154
15005.11235079005,33985.973875658085,15445.456397305157,14995.052855084767,16874.596464998227,Project 155
3481.2843094978552,16461.108742220087,3872.6369295918735,3478.950440630928,3915.0168642098347,Project 156
890.1518265603047,10950.107622321379,2019.478188531002,889.5550647189407,0.0,Project 157
980.1574373878537,12841.218691596132,3674.6787492384324,1089.8100001979556,1102.2750674183353,Project 158
4472.346401485648,19439.409251351775,5031.009199312252,4469.348120075518,5029.555195085471,Project 159
3789.833088640112,20660.590869793254,6595.995308154284,3787.2923672654465,4262.00767747884,Project 160
103967.77863883498,89305.33609347619,98434.4162851343,103898.07816620573,116921.10454609356,Project 161
3866.91373317652,21116.873440410513,7721.5032082705075,3864.3213365864644,4348.691784962072,Project 162
25310.496829463205,45024.82192127346,26333.852287880043,25293.528557036967,28463.926849792686,Project 163
7925.016196903445,26210.8018434173,9902.617558871318,7919.703229927037,8912.3924683096,Project 164
20573.316522950237,40111.17094886083,19396.674141713913,20559.52407779103,23136.542143463976,Project 165
57922.85751836251,64464.58645472103,50552.893371835824,57884.02577070065,65139.45539837913,Project 166
445.4028315064623,9293.36818988229,1537.5011955857792,445.58448311661726,0.0,Project 167
3367.9580456317835,18155.265883566157,5374.785037149771,3404.595671053226,3787.5713025293057,Project 168
115374.33303714836,94266.96140039206,105753.51178208001,115296.98555846546,129748.79940287044,Project 169
624.6369497593648,10916.623679657772,2509.97577405354,686.2263834721109,0.0,Project 170
14661.660922540192,36614.32184869833,18129.205815151414,14651.831678237673,16488.35448816035,Project 171
5384.875390197835,20895.49923007221,5746.4099294761545,5381.265345194851,6055.775998178646,Project 172
36044.706577932884,53401.47293083893,37122.46945590722,36020.54204237046,40535.50976376792,Project 173
40209.422859378465,58892.605800004516,42196.512722758314,40182.46627904039,45219.10726025063,Project 174
251091.8000334399,132116.27048776805,215526.83799426004,250923.46694635475,282375.279983241,Project 175
17380.924390967473,37117.46812589237,17888.77806800308,17369.27214004277,19546.41047861122,Project 176
20020.596629109754,41110.424590748786,23451.4115845906,20007.174729886377,22514.958982425942,Project 177
364870.6406051563,169114.44004003314,352132.696015689,364626.0296648085,410329.8048157053,Project 178
