round,majoritarian_moving_phantoms_gini_index,r1_quadratic_gini_index,r2_mean_gini_index,r3_median_gini_index,r4_capped_median_gini_index
33,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
34,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
35,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
36,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
37,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
38,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
39,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
40,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
41,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
42,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
43,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
44,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
45,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
46,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
47,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
48,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
49,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
50,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
51,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
52,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
53,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
54,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
55,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
56,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
57,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
58,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
59,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
60,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
61,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
62,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
63,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
64,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
65,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
66,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
67,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
68,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
69,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
70,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
71,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
72,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
73,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
74,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
75,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
76,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
77,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
78,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
79,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
80,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
81,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
82,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
83,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
84,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
85,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
86,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
87,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
88,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
89,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
90,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
91,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
92,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
93,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
94,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
95,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
96,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
97,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
98,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
99,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
100,0.728502291891815,0.4206667014296485,0.7101331739700542,0.7423924591571732,0.7076632746438631
