round,voting_rule,max_vev,project_max_vev,project_max_vev_percentage,project_max_original_allocation,project_max_new_allocation,project_max_allocation_percentage
47,r1_quadratic,54031.12680296498,8825.634427220168,0.0008825634427220168,77599.62424886104,86425.25867608121,0.00864252586760812
47,r2_mean,183474.03605572646,91666.21401902587,0.009166621401902586,1203.7605492249743,92869.97456825084,0.009286997456825083
47,r3_median,106438.88695413564,4361.334018958209,0.0004361334018958209,364626.0296648085,368987.3636837667,0.03689873636837667
47,r4_capped_median,84714.96784587618,1670.8675639408611,0.0001670867563940861,37260.49132133281,38931.35888527367,0.0038931358885273674
48,normalized_median,94211.12998940003,7411.805466915772,0.0007411805466915772,251091.8000334399,258503.60550035568,0.02585036055003557
48,r1_quadratic,55740.19257269389,8735.074073429787,0.0008735074073429787,89533.60711483804,98268.68118826783,0.009826868118826783
48,r2_mean,183480.34831580007,91666.18977540433,0.009166618977540434,2509.97577405354,94176.16554945787,0.009417616554945787
48,r3_median,92219.2191118948,5568.872869952233,0.0005568872869952232,227432.8179287795,233001.69079873172,0.023300169079873173
48,r4_capped_median,86333.32983422032,2208.7513677067036,0.00022087513677067035,111944.09941433636,114152.85078204307,0.011415285078204307
49,normalized_median,96644.08347607758,5029.758769255655,0.0005029758769255655,306199.1012222082,311228.85999146383,0.031122885999146383
49,r1_quadratic,62914.942533240624,8739.161755336318,0.0008739161755336318,77599.62424886104,86338.78600419736,0.008633878600419736
49,r2_mean,183504.2321698963,91666.70977858275,0.009166670977858275,1020.8229834932238,92687.53276207598,0.009268753276207598
49,r3_median,93594.12895348197,2493.897144092589,0.0002493897144092589,49293.54505201897,51787.44219611156,0.0051787442196111555
49,r4_capped_median,80655.22367996597,1938.496280872263,0.0001938496280872263,171791.64268348765,173730.1389643599,0.01737301389643599
50,normalized_median,91700.5780518766,2909.6721927762555,0.00029096721927762557,145866.18093053432,148775.85312331058,0.014877585312331057
50,r1_quadratic,59793.09062478656,8816.66163330694,0.0008816661633306939,96303.6609519613,105120.32258526824,0.010512032258526824
50,r2_mean,183474.0360557264,91666.70977858278,0.009166670977858279,2314.782308329125,93981.49208691191,0.00939814920869119
50,r3_median,99287.88828667901,2491.2597131697985,0.00024912597131697986,145768.3915780581,148259.6512912279,0.01482596512912279
50,r4_capped_median,74064.79626466025,2814.0960088089487,0.0002814096008808949,116776.65115392461,119590.74716273356,0.011959074716273357
51,normalized_median,89342.52825623033,1272.2776218654544,0.00012722776218654545,52884.31458770624,54156.592209571696,0.00541565922095717
51,r1_quadratic,57619.94962973433,8763.535400143315,0.0008763535400143315,102670.7282186291,111434.26361877241,0.011143426361877241
51,r2_mean,183465.89278872288,91663.52365796873,0.009166352365796873,14107.014981529514,105770.53863949825,0.010577053863949824
51,r3_median,94143.81116876015,1264.3314443078543,0.00012643314443078543,12809.386038787658,14073.717483095512,0.0014073717483095512
51,r4_capped_median,73191.86673320454,1652.6686872886203,0.00016526686872886203,146848.61537368924,148501.28406097787,0.014850128406097786
52,normalized_median,96760.80174171757,14529.676683971426,0.0014529676683971426,730852.465737497,745382.1424214684,0.07453821424214684
52,r1_quadratic,55848.152831007515,8658.861124599094,0.0008658861124599094,19715.273547015935,28374.13467161503,0.002837413467161503
52,r2_mean,183515.88538114136,91666.49829053822,0.009166649829053823,2231.61400971676,93898.11230025499,0.009389811230025498
52,r3_median,100312.91071755259,4462.333573415643,0.00044623335734156425,364626.0296648085,369088.3632382241,0.036908836323822414
52,r4_capped_median,81956.79157482838,7211.528377501207,0.0007211528377501207,154857.23668572356,162068.76506322477,0.016206876506322476
53,normalized_median,95292.41419682217,1445.6545243800501,0.000144565452438005,100526.18523346324,101971.83975784329,0.010197183975784329
53,r1_quadratic,60946.408842703866,8827.017284820133,0.0008827017284820133,75479.87188864077,84306.8891734609,0.00843068891734609
53,r2_mean,183559.6884160934,91662.94351114564,0.009166294351114565,2621.4421624340603,94284.3856735797,0.00942843856735797
53,r3_median,94004.12678688392,6966.187063504243,0.0006966187063504243,137608.76912887057,144574.9561923748,0.014457495619237481
53,r4_capped_median,75688.51600553813,4003.332822008757,0.0004003332822008757,410329.8048157053,414333.13763771404,0.04143331376377141
54,normalized_median,85188.5388302569,1974.2436515253794,0.00019742436515253793,66130.38140688899,68104.62505841437,0.006810462505841437
54,r1_quadratic,60946.408842703866,9155.085422701319,0.0009155085422701319,181150.83555358424,190305.92097628556,0.019030592097628557
54,r2_mean,183506.72761011287,91663.17940264766,0.009166317940264766,4767.899548011756,96431.07895065942,0.009643107895065941
54,r3_median,106988.56025687656,1253.685176268904,0.00012536851762689038,64389.27927642748,65642.96445269638,0.006564296445269638
54,r4_capped_median,82906.32888833567,1861.4751640260802,0.00018614751640260802,116921.10454609356,118782.57971011964,0.011878257971011963
55,normalized_median,103219.3060285075,5105.8327126795775,0.0005105832712679577,307114.09028063616,312219.92299331573,0.031221992299331574
55,r1_quadratic,58748.26677081741,8654.1127222008,0.00086541127222008,43466.38451602101,52120.49723822181,0.005212049723822181
55,r2_mean,183502.94898862467,91665.29007360936,0.009166529007360936,1848.8756104606066,93514.16568406996,0.009351416568406996
55,r3_median,97312.17921379005,1416.2234184259578,0.00014162234184259578,70545.35637390829,71961.57979233425,0.007196157979233424
55,r4_capped_median,80624.97195054642,1680.6482306234248,0.00016806482306234248,146848.61537368924,148529.26360431267,0.014852926360431267
56,normalized_median,104452.63696954638,1758.399549240421,0.0001758399549240421,130579.71352444979,132338.1130736902,0.01323381130736902
56,r1_quadratic,62914.94253324064,8785.569611734478,0.0008785569611734478,49964.53017108351,58750.09978281799,0.005875009978281799
56,r2_mean,183576.15721085842,91666.56336248579,0.009166656336248578,2314.782308329125,93981.34567081492,0.009398134567081492
56,r3_median,94127.01365777141,2012.7134356718307,0.00020127134356718308,66086.04729780674,68098.76073347857,0.006809876073347857
56,r4_capped_median,82312.69128087697,1331.7349073395308,0.0001331734907339531,79387.81095296536,80719.54586030489,0.008071954586030489
57,normalized_median,96179.49262360824,1020.2151459797678,0.00010202151459797678,55515.79333338221,56536.008479361975,0.005653600847936198
57,r1_quadratic,57697.61768089241,9548.4654161933,0.00095484654161933,169114.44004003314,178662.90545622644,0.017866290545622644
57,r2_mean,183458.47119127764,91664.43372591391,0.009166443372591392,2504.6707892290174,94169.10451514293,0.009416910451514294
57,r3_median,105891.37866801268,5573.123485744407,0.0005573123485744407,227432.8179287795,233005.9414145239,0.02330059414145239
57,r4_capped_median,75412.02740614914,719.3228982127621,7.19322898212762e-05,70261.28860691952,70980.61150513228,0.007098061150513229
58,normalized_median,89474.78957913328,1539.8957594716048,0.00015398957594716048,130579.71352444979,132119.6092839214,0.01321196092839214
58,r1_quadratic,58748.26677081743,8828.176257017461,0.0008828176257017461,109940.811034433,118768.98729145047,0.011876898729145047
58,r2_mean,183732.58624290267,91666.73838586827,0.009166673838586827,1020.8229834932238,92687.5613693615,0.00926875613693615
58,r3_median,96372.63178234789,1659.6744584876433,0.00016596744584876434,130492.17228939019,132151.84674787783,0.013215184674787783
58,r4_capped_median,77881.7797334319,1648.6524365277728,0.00016486524365277728,171791.64268348765,173440.29512001542,0.017344029512001542
59,normalized_median,94759.55857933423,1566.041418089706,0.0001566041418089706,33132.51725349007,34698.558671579776,0.003469855867157978
59,r1_quadratic,55804.05017742611,8716.340401239679,0.0008716340401239679,95370.66583336794,104087.00623460762,0.010408700623460762
59,r2_mean,183531.9078592308,91665.84516344576,0.009166584516344577,2946.236214983897,94612.08137842966,0.009461208137842967
59,r3_median,95162.30279896056,5573.123485744407,0.0005573123485744407,227432.8179287795,233005.9414145239,0.02330059414145239
59,r4_capped_median,82438.53493665457,3399.814986460784,0.0003399814986460784,77761.57983683712,81161.3948232979,0.00811613948232979
60,normalized_median,92284.99208418388,5068.2098953585955,0.0005068209895358596,307114.09028063616,312182.30017599475,0.031218230017599474
60,r1_quadratic,54726.08041082416,8717.810059645853,0.0008717810059645853,95370.66583336794,104088.47589301379,0.010408847589301379
60,r2_mean,183576.15721085842,91665.32402319372,0.009166532402319372,1848.8756104606066,93514.19963365432,0.009351419963365432
60,r3_median,95884.51529405185,1193.9074376880017,0.00011939074376880016,70545.35637390829,71739.26381159629,0.007173926381159629
60,r4_capped_median,84574.8965193324,6624.100883946259,0.0006624100883946259,216803.95137621052,223428.05226015678,0.02234280522601568
61,normalized_median,92255.78401375844,1492.0748801729205,0.00014920748801729205,68801.24064107401,70293.31552124693,0.007029331552124693
61,r1_quadratic,58748.26677081741,8693.680398035067,0.0008693680398035067,96303.6609519613,104997.34134999636,0.010499734134999637
61,r2_mean,183487.05088382727,91665.7746149545,0.00916657746149545,1537.5011955857792,93203.27581054028,0.009320327581054028
61,r3_median,98806.0137576352,1515.9752448232757,0.00015159752448232758,123025.72584445348,124541.70108927676,0.012454170108927676
61,r4_capped_median,87897.9994797667,5391.397368626349,0.0005391397368626349,202383.09450168075,207774.4918703071,0.02077744918703071
62,normalized_median,105546.678017245,14973.831675189314,0.0014973831675189314,1457782.765631567,1472756.5973067563,0.14727565973067563
62,r1_quadratic,58803.788092380346,8753.121243320507,0.0008753121243320508,99985.37490439808,108738.49614771859,0.010873849614771858
62,r2_mean,183507.36855068884,91666.7097785828,0.009166670977858279,4976.105485530032,96642.81526411283,0.009664281526411283
62,r3_median,105872.71673197296,1096.9329305704014,0.00010969329305704014,81169.68814999027,82266.62108056067,0.008226662108056067
62,r4_capped_median,80839.0561421875,1871.5014239738812,0.00018715014239738812,140427.08566693,142298.5870909039,0.014229858709090389
63,normalized_median,90953.44437391742,1909.5180076835823,0.00019095180076835822,66130.38140688899,68039.89941457257,0.0068039899414572575
63,r1_quadratic,55804.05017742612,8988.282012074254,0.0008988282012074255,328918.00325059803,337906.2852626723,0.03379062852626723
63,r2_mean,183465.26090010774,91665.52667159186,0.009166552667159185,3674.6787492384324,95340.20542083029,0.009534020542083028
63,r3_median,96722.2977512231,8126.689003546955,0.0008126689003546955,432278.657836671,440405.34684021794,0.0440405346840218
63,r4_capped_median,85809.36513839332,1777.571999943204,0.0001777571999943204,138502.17321137013,140279.74521131333,0.014027974521131333
64,normalized_median,90834.044315065,13110.834593252628,0.0013110834593252627,730852.465737497,743963.3003307496,0.07439633003307496
64,r1_quadratic,60946.408842703866,8684.560334427159,0.0008684560334427158,41996.3354636505,50680.89579807766,0.0050680895798077665
64,r2_mean,183518.47763313603,91666.70977858275,0.009166670977858275,1020.8229834932238,92687.53276207598,0.009268753276207598
64,r3_median,98540.03777715538,979.5764812302368,9.795764812302369e-05,81169.68814999027,82149.2646312205,0.00821492646312205
64,r4_capped_median,80291.38454932033,663.82827571917,6.6382827571917e-05,41348.617565391425,42012.445841110595,0.00420124458411106
65,normalized_median,105546.678017245,14973.831675189314,0.0014973831675189314,1457782.765631567,1472756.5973067563,0.14727565973067563
65,r1_quadratic,57619.94962973433,8761.620173256066,0.0008761620173256065,53775.78813484929,62537.408308105354,0.006253740830810536
65,r2_mean,183504.23216989634,91666.70977858276,0.009166670977858277,4976.105485530032,96642.8152641128,0.00966428152641128
65,r3_median,102348.18085610034,8407.548879231792,0.0008407548879231792,432278.657836671,440686.2067159028,0.04406862067159028
65,r4_capped_median,85997.90017445377,1278.065692637545,0.0001278065692637545,16693.785436982882,17971.851129620427,0.0017971851129620427
66,normalized_median,91109.10037027214,1611.4948784828448,0.00016114948784828447,33132.51725349007,34744.012131972915,0.0034744012131972916
66,r1_quadratic,57988.42038483431,8756.466492094776,0.0008756466492094776,33794.417442622595,42550.88393471737,0.004255088393471737
66,r2_mean,183518.47763313615,91665.57882191468,0.009166557882191468,2019.478188531002,93685.05701044569,0.009368505701044569
66,r3_median,98026.4730338476,2922.9260678684223,0.0002922926067868422,136256.05593712657,139178.982004995,0.013917898200499499
66,r4_capped_median,89133.83097183154,5043.255583517719,0.000504325558351772,345377.3767930438,350420.6323765615,0.03504206323765615
67,normalized_median,96356.80076639465,12773.23647778877,0.0012773236477788771,1457782.765631567,1470556.0021093558,0.14705560021093558
67,r1_quadratic,59793.09062478655,8712.185615682109,0.0008712185615682109,48354.76957775366,57066.955193435766,0.005706695519343576
67,r2_mean,183471.83516578336,91666.70977858275,0.009166670977858275,3674.6787492384324,95341.38852782118,0.009534138852782119
67,r3_median,93197.84721684363,6790.747819727694,0.0006790747819727694,137608.76912887057,144399.51694859826,0.014439951694859825
67,r4_capped_median,78435.94611500984,1476.8896608813957,0.00014768896608813957,81817.82986320915,83294.71952409054,0.008329471952409054
68,normalized_median,105504.74643590706,5151.347458566597,0.0005151347458566597,306199.1012222082,311350.4486807748,0.03113504486807748
68,r1_quadratic,58803.788092380346,8777.383362128545,0.0008777383362128545,75476.20090172574,84253.58426385428,0.008425358426385428
68,r2_mean,183515.88538114124,91666.41446819917,0.009166641446819918,34393.48502391594,126059.89949211512,0.012605989949211511
68,r3_median,94710.01582731731,1326.7540249644662,0.0001326754024964466,94142.0196474864,95468.77367245087,0.009546877367245087
68,r4_capped_median,77927.43270971702,701.9997763288557,7.019997763288557e-05,50639.87851945011,51341.878295778966,0.005134187829577897
69,normalized_median,104098.60661776055,703.4728952978548,7.034728952978549e-05,34416.956337579686,35120.42923287754,0.003512042923287754
69,r1_quadratic,46045.11635520105,9056.815011622908,0.0009056815011622908,234976.12893932252,244032.94395094542,0.024403294395094543
69,r2_mean,183501.8429128746,91665.10307480182,0.009166510307480183,14107.014981529514,105772.11805633134,0.010577211805633134
69,r3_median,108142.48652170828,15201.8599472926,0.00152018599472926,1456805.46142169,1472007.3213689825,0.14720073213689824
69,r4_capped_median,74285.60717193628,1165.0432013080135,0.00011650432013080135,105942.18021796278,107107.2234192708,0.01071072234192708
70,normalized_median,91814.07310990363,6124.945769495971,0.0006124945769495971,192784.91519741376,198909.86096690973,0.019890986096690974
70,r1_quadratic,58803.788092380346,9100.642997765186,0.0009100642997765186,130545.19531206571,139645.8383098309,0.01396458383098309
70,r2_mean,183621.63860321813,91663.51607769409,0.009166351607769409,4180.851427787679,95844.36750548177,0.009584436750548177
70,r3_median,96234.15684261658,773.0956475561761,7.730956475561761e-05,43581.4557935171,44354.55144107328,0.004435455144107328
70,r4_capped_median,82058.92938367989,2181.134566357563,0.0002181134566357563,111944.09941433636,114125.23398069393,0.011412523398069392
71,normalized_median,90063.53310126296,3033.4580878875568,0.0003033458087887557,136347.46389832316,139380.9219862107,0.013938092198621072
71,r1_quadratic,59600.575847543354,8723.394176378963,0.0008723394176378962,43551.97316395066,52275.36734032962,0.005227536734032962
71,r2_mean,183531.90785923082,91666.70907283806,0.009166670907283805,1520.198843967091,93186.90791680515,0.009318690791680516
71,r3_median,97682.67833497784,1267.4074571078181,0.0001267407457107818,12809.386038787658,14076.793495895476,0.0014076793495895476
71,r4_capped_median,82663.69110567535,5196.5504933250195,0.000519655049332502,202383.09450168075,207579.64499500577,0.020757964499500577
72,normalized_median,94574.30186408697,5105.8327126795775,0.0005105832712679577,307114.09028063616,312219.92299331573,0.031221992299331574
72,r1_quadratic,54982.63355651319,8675.28776579424,0.000867528776579424,18215.780265514695,26891.068031308936,0.0026891068031308935
72,r2_mean,183732.58624290276,91666.73838586824,0.009166673838586825,1020.8229834932238,92687.56136936147,0.009268756136936148
72,r3_median,106944.25250079327,1726.7253800109174,0.00017267253800109175,123075.38210803777,124802.10748804868,0.012480210748804869
72,r4_capped_median,74752.59607563716,1572.632346296712,0.0001572632346296712,138502.17321137013,140074.80555766684,0.014007480555766684
73,normalized_median,96656.4015214442,3221.6565708578273,0.0003221656570857827,69146.61600631014,72368.27257716797,0.007236827257716797
73,r1_quadratic,52952.63151840483,8678.902227704442,0.0008678902227704442,45024.82192127346,53703.724148977904,0.005370372414897791
73,r2_mean,183501.54161779274,91663.36761260797,0.009166336761260796,3725.8511283320827,95389.21874094005,0.009538921874094004
73,r3_median,97598.80309292271,14293.78851221851,0.001429378851221851,1456805.46142169,1471099.2499339085,0.14710992499339084
73,r4_capped_median,78498.72931832372,1225.0806698522647,0.00012250806698522646,72460.10500678857,73685.18567664083,0.007368518567664083
74,normalized_median,87288.885135209,1549.6401493329831,0.0001549640149332983,33132.51725349007,34682.15740282305,0.0034682157402823053
74,r1_quadratic,56011.3477870717,8834.441242612651,0.0008834441242612651,112901.8516419536,121736.29288456625,0.012173629288456625
74,r2_mean,183576.15721085842,91666.08763014244,0.009166608763014244,2770.0002330887096,94436.08786323115,0.009443608786323115
74,r3_median,88281.49001926387,3178.8219549174974,0.00031788219549174976,69100.25979980605,72279.08175472355,0.007227908175472355
74,r4_capped_median,84867.89177164117,8475.654268924205,0.0008475654268924205,282375.279983241,290850.9342521652,0.02908509342521652
75,normalized_median,94843.77136700667,5413.917136679549,0.0005413917136679549,179961.70025145536,185375.6173881349,0.01853756173881349
75,r1_quadratic,62914.94253324064,8735.926834657963,0.0008735926834657963,35154.98758102588,43890.914415683845,0.004389091441568385
75,r2_mean,183621.63860321825,91665.83085505571,0.00916658308550557,3180.822473749557,94846.65332880527,0.009484665332880527
75,r3_median,96748.64357342018,1411.271908224291,0.0001411271908224291,50502.932557562526,51914.20446578682,0.0051914204465786816
75,r4_capped_median,80839.0561421875,1339.601470242451,0.0001339601470242451,26817.115716930188,28156.71718717264,0.0028156717187172637
76,normalized_median,99920.55937847297,8321.357317039685,0.0008321357317039685,432568.6538336187,440890.01115065836,0.044089001115065835
76,r1_quadratic,54975.57677229775,8801.29506926822,0.000880129506926822,112901.8516419536,121703.14671122182,0.012170314671122182
76,r2_mean,183475.64028458635,91665.44590596597,0.009166544590596596,1796.8300639839906,93462.27596994996,0.009346227596994995
76,r3_median,101601.07569530603,7706.617872990551,0.0007706617872990551,432278.657836671,439985.27570966154,0.04399852757096615
76,r4_capped_median,92157.66125705294,8550.93137828738,0.0008550931378287379,282375.279983241,290926.2113615284,0.029092621136152838
77,normalized_median,92356.6538877761,6355.34356355248,0.000635534356355248,192784.91519741376,199140.25876096624,0.019914025876096624
77,r1_quadratic,57619.94962973432,9671.834548535466,0.0009671834548535466,234976.12893932252,244647.96348785798,0.0244647963487858
77,r2_mean,183458.4711912757,91666.27097431941,0.009166627097431941,1500.135819505419,93166.40679382483,0.009316640679382484
77,r3_median,91220.39564270663,7556.142354670301,0.00075561423546703,250923.46694635475,258479.60930102505,0.025847960930102505
77,r4_capped_median,86287.25447228606,5530.430499722308,0.0005530430499722308,345377.3767930438,350907.8072927661,0.03509078072927661
78,normalized_median,95440.63666559604,5225.546225400729,0.0005225546225400729,179961.70025145536,185187.2464768561,0.01851872464768561
78,r1_quadratic,56011.34778707171,8813.883442944614,0.0008813883442944614,75479.87188864077,84293.75533158539,0.00842937553315854
78,r2_mean,183732.58624290425,91666.7097785828,0.009166670977858279,3836.293517816597,95503.00329639939,0.009550300329639938
78,r3_median,92225.35833849237,879.7719837755903,8.797719837755904e-05,20559.52407779103,21439.29606156662,0.002143929606156662
78,r4_capped_median,86073.00204316791,6453.320846328192,0.0006453320846328192,216803.95137621052,223257.2722225387,0.02232572722225387
79,normalized_median,102820.70469764834,1562.297580727929,0.0001562297580727929,97665.39225551805,99227.68983624598,0.009922768983624597
79,r1_quadratic,59793.090624786564,8674.385370042757,0.0008674385370042757,12841.218691596132,21515.60406163889,0.002151560406163889
79,r2_mean,183507.3685506889,91666.71638116766,0.009166671638116766,173.24497067222046,91839.96135183988,0.009183996135183989
79,r3_median,83386.91822025941,1248.10819766008,0.000124810819766008,3287.5312837969595,4535.639481457039,0.00045356394814570397
79,r4_capped_median,83087.06491512689,4596.831613251648,0.0004596831613251648,410329.8048157053,414926.63642895693,0.041492663642895694
80,normalized_median,83886.66239772516,1401.9447361473503,0.00014019447361473503,50536.81266709443,51938.75740324178,0.005193875740324178
80,r1_quadratic,57697.61768089242,8710.532234590952,0.0008710532234590952,40997.74789012609,49708.28012471704,0.004970828012471704
80,r2_mean,183531.90785923076,91666.5819602316,0.00916665819602316,1796.9684501195563,93463.55041035116,0.009346355041035117
80,r3_median,97682.67833497784,1286.7480836600025,0.00012867480836600026,12809.386038787658,14096.13412244766,0.001409613412244766
80,r4_capped_median,85993.44783272783,1798.0079631827393,0.00017980079631827394,116921.10454609356,118719.1125092763,0.01187191125092763
81,normalized_median,91473.07169515357,7327.083061487501,0.0007327083061487501,251091.8000334399,258418.8830949274,0.02584188830949274
81,r1_quadratic,57988.4203848343,9097.532596303165,0.0009097532596303165,112901.8516419536,121999.38423825677,0.012199938423825676
81,r2_mean,183475.64028458635,91664.41299414301,0.009166441299414302,3725.8511283320827,95390.2641224751,0.00953902641224751
81,r3_median,95360.29981047269,5322.556546915614,0.0005322556546915613,179841.05310743718,185163.6096543528,0.01851636096543528
81,r4_capped_median,80190.30531987695,1064.232383268347,0.00010642323832683469,69824.59883754162,70888.83122080997,0.007088883122080997
82,normalized_median,93786.38197670397,7674.094739133783,0.0007674094739133783,432568.6538336187,440242.74857275246,0.044024274857275246
82,r1_quadratic,56780.94566882888,8734.349561008796,0.0008734349561008795,31269.28268413073,40003.632245139524,0.004000363224513952
82,r2_mean,183442.12684872985,91665.9825742635,0.00916659825742635,1500.135819505419,93166.11839376892,0.009316611839376892
82,r3_median,98125.48087060102,7754.571261789417,0.0007754571261789417,432278.657836671,440033.2290984604,0.04400332290984604
82,r4_capped_median,81504.24848886742,1155.7487802093237,0.00011557487802093237,91343.84159615499,92499.59037636431,0.00924995903763643
83,normalized_median,103018.67501077871,1736.6437792800716,0.00017366437792800716,124869.60514267473,126606.2489219548,0.01266062489219548
83,r1_quadratic,58803.788092380346,8827.068418883297,0.0008827068418883297,67063.12434801813,75890.19276690143,0.007589019276690143
83,r2_mean,183517.59391775614,91664.75973789547,0.009166475973789546,2801.2354033452143,94465.99514124068,0.009446599514124068
83,r3_median,95169.5297793569,1248.10819766008,0.000124810819766008,3287.5312837969595,4535.639481457039,0.00045356394814570397
83,r4_capped_median,86826.7275021915,7227.654422202846,0.0007227654422202846,154857.23668572356,162084.8911079264,0.016208489110792642
84,normalized_median,89530.7211041966,6875.73029650058,0.000687573029650058,137701.0845635302,144576.81486003078,0.014457681486003078
84,r1_quadratic,59793.09062478656,8689.291605290535,0.0008689291605290534,72976.00495911916,81665.2965644097,0.00816652965644097
84,r2_mean,183732.5862429027,91666.70977858282,0.009166670977858282,16311.144736622651,107977.85451520547,0.010797785451520547
84,r3_median,98162.59950571938,2733.9256174458424,0.00027339256174458424,145768.3915780581,148502.31719550394,0.014850231719550395
84,r4_capped_median,82383.01724638403,1162.2744638485456,0.00011622744638485456,91343.84159615499,92506.11606000354,0.009250611606000353
85,normalized_median,102883.96571577262,1084.8652757208765,0.00010848652757208765,69988.58481238049,71073.45008810137,0.007107345008810137
85,r1_quadratic,60946.408842703895,9311.369373909343,0.0009311369373909343,234976.12893932252,244287.49831323186,0.024428749831323187
85,r2_mean,183475.11685981147,91652.25738014204,0.009165225738014204,16095.54149317068,107747.79887331271,0.010774779887331271
85,r3_median,98790.08505925618,651.0858933942582,6.510858933942581e-05,37838.21015852778,38489.296051922036,0.0038489296051922037
85,r4_capped_median,76437.10981973767,7835.026583123137,0.0007835026583123137,486462.30072815786,494297.327311281,0.0494297327311281
86,normalized_median,93879.60247842863,8048.714994704525,0.0008048714994704526,432568.6538336187,440617.3688283232,0.04406173688283232
86,r1_quadratic,57697.617680892436,8723.394176378963,0.0008723394176378962,43551.97316395066,52275.36734032962,0.005227536734032962
86,r2_mean,183568.78995265882,91666.70977858272,0.009166670977858272,3674.6787492384324,95341.38852782115,0.009534138852782115
86,r3_median,96460.75611335844,5167.021895652171,0.0005167021895652171,306908.19959484955,312075.2214905017,0.031207522149050173
86,r4_capped_median,80595.02018594879,1950.0796023048752,0.00019500796023048752,171791.64268348765,173741.72228579252,0.017374172228579253
87,normalized_median,94346.54936608495,1936.2676458701462,0.00019362676458701462,124869.60514267473,126805.87278854488,0.012680587278854488
87,r1_quadratic,59793.09062478656,8733.880030057415,0.0008733880030057415,43551.97316395066,52285.85319400807,0.005228585319400807
87,r2_mean,183531.90785923082,91665.520945208,0.0091665520945208,2770.0002330887096,94435.52117829671,0.00944355211782967
87,r3_median,94018.91780534998,2883.1397725722054,0.0002883139772572205,196768.31349708966,199651.45326966187,0.019965145326966187
87,r4_capped_median,81138.45707251296,1188.5638006239315,0.00011885638006239314,40535.50976376792,41724.07356439185,0.004172407356439185
88,normalized_median,104044.28280167174,680.479655858875,6.80479655858875e-05,20683.337693714413,21363.817349573288,0.0021363817349573286
88,r1_quadratic,59600.57584754334,9475.705332475569,0.0009475705332475569,130545.19531206571,140020.90064454128,0.014002090064454128
88,r2_mean,183576.15721085842,91666.00160985625,0.009166600160985625,4440.998341053949,96106.99995091019,0.009610699995091019
88,r3_median,91596.94021356314,2617.7789766183705,0.00026177789766183705,196768.31349708966,199386.09247370803,0.019938609247370804
88,r4_capped_median,82634.67822005681,1348.7529624685267,0.00013487529624685266,72460.10500678857,73808.8579692571,0.00738088579692571
89,normalized_median,96274.59430374374,6798.862687193468,0.0006798862687193469,137701.0845635302,144499.94725072366,0.014449994725072366
89,r1_quadratic,60946.40884270388,8719.412930217888,0.0008719412930217888,31269.28268413073,39988.69561434862,0.003998869561434862
89,r2_mean,183531.90785923076,91664.6265265347,0.00916646265265347,3725.8511283320827,95390.47765486679,0.00953904776548668
89,r3_median,107146.26114278455,1409.7424868950984,0.00014097424868950983,50502.932557562526,51912.675044457625,0.005191267504445762
89,r4_capped_median,82129.24145795684,638.1015875914309,6.38101587591431e-05,61638.07770617426,62276.179293765694,0.006227617929376569
90,normalized_median,95179.70698060755,2239.298726341134,0.00022392987263411342,119815.43681838622,122054.73554472736,0.012205473554472736
90,r1_quadratic,59600.57584754337,9044.791793621815,0.0009044791793621815,130545.19531206571,139589.98710568753,0.013958998710568753
90,r2_mean,183576.15721085848,91666.62157763989,0.009166662157763988,967.7192193057969,92634.34079694569,0.00926343407969457
90,r3_median,96431.22572744978,1392.0162084686308,0.00013920162084686308,72704.71242568364,74096.72863415227,0.007409672863415227
90,r4_capped_median,85051.09537182105,1529.692134679397,0.0001529692134679397,79387.81095296536,80917.50308764476,0.008091750308764476
91,normalized_median,94912.39325429956,4654.070318048471,0.00046540703180484704,364870.6406051563,369524.7109232048,0.03695247109232048
91,r1_quadratic,55804.050177426114,9207.745580509538,0.0009207745580509538,234976.12893932252,244183.87451983205,0.024418387451983204
91,r2_mean,183515.8853811414,91666.73836947829,0.009166673836947829,967.7192193057969,92634.45758878409,0.009263445758878408
91,r3_median,97150.91687722536,2933.233867727191,0.0002933233867727191,136256.05593712657,139189.28980485376,0.013918928980485376
91,r4_capped_median,82960.8940747703,1701.4077920424606,0.00017014077920424607,37260.49132133281,38961.89911337527,0.003896189911337527
92,normalized_median,89533.43272334011,6875.73029650058,0.000687573029650058,137701.0845635302,144576.81486003078,0.014457681486003078
92,r1_quadratic,54982.63355651319,8914.933752825309,0.0008914933752825309,181150.83555358424,190065.76930640955,0.019006576930640954
92,r2_mean,183568.7899526587,91666.47794482202,0.009166647794482202,2509.97577405354,94176.45371887556,0.009417645371887556
92,r3_median,98400.9714692419,2845.6793841403705,0.00028456793841403707,103769.71442991357,106615.39381405394,0.010661539381405395
92,r4_capped_median,80288.22940527185,2596.1195447335995,0.00025961195447336,55472.20734203461,58068.32688676821,0.005806832688676821
93,normalized_median,95283.80819245243,7510.86954359262,0.0007510869543592621,251091.8000334399,258602.66957703253,0.025860266957703253
93,r1_quadratic,57697.61768089241,8914.933752825309,0.0008914933752825309,181150.83555358424,190065.76930640955,0.019006576930640954
93,r2_mean,183534.4161642029,91666.27097431941,0.009166627097431941,1500.135819505419,93166.40679382483,0.009316640679382484
93,r3_median,106898.75558732025,13513.226610997226,0.0013513226610997226,730362.4989136301,743875.7255246274,0.07438757255246274
