normalized_median,r1_quadratic,r2_mean,r3_median,r4_capped_median,Project
272.4551205165102,6931.174293291731,1148.6766391764013,276.4230312801495,0.0,Project 62
44412.634666705766,53729.487214163106,44090.729580845706,44382.860234016065,49945.996432915155,Project 63
6536.366469566884,19942.672103543588,6238.196864798004,6531.984459696408,7350.731133677838,Project 64
104463.77081955985,79988.29992351847,98359.66496209826,104393.73783151218,117478.8922989514,Project 65
1924.5078841739155,13405.221248030939,3980.8843884240246,2973.3673542784595,2164.2819580376213,Project 66
872.4376869246596,9298.122342209846,1768.3692335846831,871.852800723239,981.134533586811,Project 67
11339.720586112588,26857.33734901936,11346.50008639923,11332.118385751253,12752.534232534952,Project 68
11115.870088108859,26062.762425777586,11260.968693346174,11108.417958141574,12500.794243257034,Project 69
1949.7308409198058,12948.726529496123,2959.757331808437,1948.4237324782184,2192.64743820136,Project 70
5747.099922320064,19385.296926986684,6189.7652189881865,5743.247040339919,6463.13001635523,Project 71
39461.291070992724,53650.4994784145,47098.45255574473,39434.83604161518,44377.76587362768,Project 72
403.61880406105723,8097.858804355183,1479.1004883684848,403.3482161753351,0.0,Project 73
19188.063688805047,35416.817958046384,21051.735576153274,19175.199923459095,21578.700920304822,Project 74
2208.2175705969617,12518.686468012877,3069.0348142532766,2229.9016618914084,2483.3389807161634,Project 75
7130.763516395261,20976.239965278262,6927.401935918471,7125.983020035646,8019.183996324176,Project 76
23943.883536944646,38406.985873722864,24239.462740775016,23927.831448298013,26927.047465231528,Project 77
46724.91420568105,52382.29167516763,42126.061289924495,46693.589610250296,52546.36244299876,Project 78
2314.1497622236934,20895.51871144041,10631.25245619177,2312.598345676437,2602.4692440933545,Project 79
610.7354746048977,11084.48778655045,2980.6809026656656,610.3260347593157,0.0,Project 80
19213.29711790497,34841.57853116052,20350.68278996353,19200.41643595315,21607.078177571206,Project 81
12509.853100199878,27035.53395409808,12069.619486266109,12501.466437668256,14068.453335583668,Project 82
16761.798552912678,32371.950284951552,16770.33206140312,16750.561366771453,18850.147869309367,Project 83
2443.621928167907,15934.7657366435,4864.924412772233,2441.983712890535,2748.0723227429344,Project 84
19076.904628390108,34671.42228343335,18535.680169164574,19064.115384584868,21453.69257354415,Project 85
